Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	stationaryDist[1]	stationaryDist[2]	tree_length
864	-80.07864	-123.8438	43.76519	0.0487204	0.0344435	0.0197713	0.00378094	0.00492379	0.00509167	0.0216684	0.0207371	0.0306558	0.0181198	0.0128852	0.00256993	0.0334337	0.0416078	0.00981186	0.00832784	0.000157166	0.00902098	0.0273039	0.0214536	0.0267174	0.0129112	0.0585419	0.00856936	0.0317793	0.0404079	0.0279045	0.0124587	0.0325695	0.00407788	0.0154855	0.0116251	0.00131663	0.0094074	0.0196629	1.574401	0.4255989	0.411583	0.64859	0.873651	1.14462	1.54181	2.42964	0.6419	0.2703243	0.0708229	0.0500691	0.0287408	0.0054962	0.0071575	0.00740154	0.0314984	0.0301446	0.044563	0.0263399	0.0187307	0.0037358	0.0486011	0.0604835	0.0142631	0.0121058	0.000228466	0.0131134	0.0396905	0.0311862	0.038838	0.0187685	0.0850999	0.0124569	0.0461962	0.0587392	0.0405637	0.0181107	0.0473449	0.00592784	0.0225106	0.0168989	0.00191393	0.0136751	0.0285831	0.212799	0.787201	0.6879197
900	-83.21274	-126.1528	42.94008	0.0031628	0.018971	0.027988	0.00122296	0.00783319	0.00627888	0.00639505	0.010359	0.00958191	0.0258023	0.00554619	0.0020353	0.00113167	0.00389959	0.00338767	0.0264537	0.000135654	0.00793098	0.0456948	0.0207084	0.0021492	0.00263653	0.00176383	0.00580672	0.000964223	0.00792286	0.0310031	0.0136324	0.000223735	0.000317383	0.0376273	0.0305819	0.00362078	0.00432011	0.0265373	1.5298	0.4702004	0.141496	0.385315	0.742647	1.34654	2.59528	7.06733	1.413949	0.3073607	0.00783595	0.0470015	0.0693414	0.00302992	0.019407	0.0155562	0.015844	0.0256649	0.0237395	0.0639261	0.0137409	0.00504254	0.00280375	0.00966137	0.00839307	0.0655402	0.000336088	0.0196493	0.113211	0.0513058	0.00532471	0.0065321	0.00436996	0.0143864	0.0023889	0.0196292	0.0768115	0.0337747	0.000554312	0.000786329	0.093223	0.0757678	0.00897061	0.0107032	0.0657472	0.2351	0.7649	0.4036264
936	-67.80726	-111.4505	43.64328	0.00895351	0.0843429	0.0131994	0.0358982	0.0616214	0.00748873	0.0138982	0.0730586	0.0291989	0.0198434	0.00463453	0.037786	0.00637024	0.000101672	0.00813468	0.00663735	0.000148873	0.00153923	0.0432912	0.040202	0.0236113	0.0245421	0.0078107	0.0350725	0.00627902	0.0094676	0.00408214	0.0206688	0.0295409	8.07855e-06	0.0226963	0.0117058	0.00776144	0.016984	0.031891	1.525444	0.4745562	0.418372	0.653785	0.875829	1.14178	1.52955	2.39022	0.6300705	0.3110939	0.0119624	0.112687	0.0176351	0.0479621	0.0823297	0.0100054	0.0185688	0.0976106	0.0390115	0.0265119	0.00619201	0.0504843	0.00851101	0.00013584	0.0108684	0.00886788	0.000198903	0.0020565	0.0578395	0.0537122	0.0315461	0.0327896	0.0104355	0.0468588	0.00838914	0.0126493	0.00545398	0.0276148	0.0394684	1.07934e-05	0.0303236	0.0156396	0.0103697	0.0226916	0.0426082	0.237278	0.762722	0.7484705
972	-71.51344	-114.3595	42.84609	0.00125879	0.0868374	0.0324591	0.00183597	0.0171005	0.0181555	0.0144092	0.010968	0.0307273	0.0176359	0.00991006	0.048092	0.0473916	8.6616e-05	0.022067	0.015847	0.0355733	0.0203802	0.0813422	0.0614566	0.0170763	0.0288916	0.0129773	0.0189845	0.0211348	0.0412899	0.00884756	0.00977563	0.0249953	1.43574e-05	0.057855	0.0179003	0.0103513	0.0621917	0.0360482	1.220942	0.7790576	0.381317	0.624873	0.863557	1.158	1.60032	2.62249	0.6971288	0.6380789	0.00133648	0.092197	0.0344625	0.00194928	0.0181559	0.0192761	0.0152985	0.011645	0.0326238	0.0187244	0.0105217	0.0510603	0.0503166	9.19619e-05	0.023429	0.0168251	0.0377688	0.021638	0.0863626	0.0652497	0.0181303	0.0306748	0.0137783	0.0201562	0.0224392	0.0438383	0.00939363	0.010379	0.026538	1.52436e-05	0.0614258	0.0190051	0.0109902	0.0660302	0.0382731	0.389529	0.610471	0.941868
1008	-78.49109	-120.4739	41.9828	0.13217	0.0798473	0.0141233	0.115225	0.00132694	0.000673553	0.066593	0.0347528	0.0710037	0.0523821	0.0322408	0.130479	0.0150364	0.0503416	0.0389066	0.0274077	0.00874015	0.0362487	0.0105907	0.0116601	0.00538559	0.106256	0.0762448	0.015422	0.00859415	0.0142875	0.0285714	0.00760578	0.0134176	0.0108089	0.19926	0.00830345	0.0493064	0.0130099	0.0348137	1.202158	0.7978423	0.310255	0.56508	0.836879	1.19492	1.76966	3.22316	0.8462517	0.6636753	0.0868948	0.0524953	0.00928531	0.0757543	0.000872392	0.000442825	0.0437813	0.0228481	0.0466811	0.0344384	0.0211966	0.0857828	0.00988564	0.0330969	0.025579	0.0180191	0.00574618	0.0238316	0.00696284	0.00766586	0.00354074	0.0698577	0.0501269	0.0101391	0.00565019	0.00939326	0.0187842	0.00500039	0.00882133	0.00710627	0.131003	0.00545907	0.0324163	0.00855331	0.0228881	0.398921	0.601079	1.521037
1044	-75.99176	-119.0045	43.01273	0.107127	0.0348718	0.114983	0.0161955	0.0461148	0.00642784	0.0184352	0.040973	0.00694436	0.0325039	0.0159379	0.0319167	0.00558163	0.00507536	0.0853124	0.02104	0.00833195	0.0208155	0.0338619	0.0218957	0.00183435	0.0683679	0.137347	0.0267206	0.0372183	0.0520144	0.00921283	0.00881207	0.0385556	0.0017185	0.0347735	0.00770666	0.00897762	0.0175226	0.0369529	1.080077	0.9199234	0.954889	0.977739	0.993001	1.00705	1.02277	1.04724	0.03337724	0.8517206	0.0921853	0.030008	0.098946	0.0139366	0.039683	0.00553132	0.0158639	0.0352583	0.0059758	0.0279705	0.0137149	0.0274651	0.00480313	0.00436748	0.0734135	0.0181055	0.00716985	0.0179123	0.0291391	0.0188418	0.0015785	0.0588323	0.118191	0.0229938	0.0320273	0.0447597	0.00792788	0.00758301	0.033178	0.00147882	0.0299235	0.00663177	0.00772547	0.0150787	0.0317989	0.459962	0.540038	1.162081
1080	-80.33108	-121.2315	40.9004	0.0918997	0.071013	0.0279975	4.89307e-06	0.0428607	0.00279746	0.125566	0.00568965	0.00516971	0.0519674	0.0689492	0.00046035	0.0490284	0.0634616	0.0661856	0.059641	0.0589234	0.0449907	0.0365088	0.0109176	0.00496501	0.142754	0.0186545	0.0144319	0.00875801	0.0989605	0.0251499	0.0274812	0.017606	0.0349792	0.0454089	0.0186942	0.0159035	0.0118079	0.0028827	0.3830398	1.61696	0.953228	0.976909	0.992738	1.00732	1.02364	1.04907	0.03463617	4.221389	0.0669594	0.0517411	0.0203993	3.56516e-06	0.0312289	0.00203827	0.091489	0.00414555	0.00376672	0.0378642	0.0502373	0.000335417	0.0357227	0.046239	0.0482237	0.0434552	0.0429324	0.0327808	0.0266008	0.0079547	0.00361757	0.104013	0.0135919	0.0105152	0.00638121	0.0721039	0.0183245	0.0200232	0.0128279	0.0254863	0.0330855	0.0136208	0.0115875	0.00860336	0.00210038	0.80848	0.19152	1.37247
1116	-83.95891	-125.7289	41.77	0.0329224	0.0302387	0.00494146	4.57186e-05	0.00650069	0.00314415	0.0388048	0.0256281	0.0296674	0.00138846	0.00800164	0.00383485	0.005384	0.0142995	0.00433119	0.00694289	0.00459742	0.00549825	0.00700882	0.0124681	0.00593223	0.0430725	0.0146767	0.00395591	0.00759328	0.0263342	0.00898374	0.00469059	0.0216029	0.0132281	0.00503736	0.0101802	0.00614463	0.00845389	0.000560483	1.070921	0.929079	0.0917657	0.311958	0.695292	1.43824	3.20556	10.8973	1.727062	0.8675514	0.0772653	0.0709671	0.0115971	0.000107297	0.0152564	0.00737898	0.0910707	0.0601464	0.0696263	0.00325856	0.018779	0.00899998	0.0126357	0.0335593	0.0101648	0.0162942	0.0107897	0.0129038	0.0164489	0.0292613	0.0139223	0.101087	0.0344446	0.00928409	0.0178206	0.0618035	0.0210839	0.0110083	0.0506997	0.0310449	0.0118222	0.0238918	0.0144208	0.0198404	0.00131539	0.46454	0.53546	0.4260951
1152	-84.77926	-125.8772	41.09792	0.0118192	0.034216	0.0150542	7.26549e-05	0.00419907	0.0242413	0.00869287	0.0115975	0.0303152	0.0173024	0.00104141	0.00130664	0.00124836	0.0154449	0.00845758	0.0148121	5.55139e-05	0.00933489	0.005467	0.00181574	0.0205615	0.0572072	0.0119616	0.00224728	0.0057431	0.0104219	0.00824044	0.0275048	0.0194061	0.010675	0.00198411	0.00288331	0.0144364	0.0026818	0.0122018	0.5619191	1.438081	0.187867	0.442441	0.775378	1.28969	2.26019	5.3229	1.208985	2.559231	0.0278327	0.0805745	0.0354508	0.000171093	0.00988828	0.0570852	0.0204706	0.0273108	0.0713884	0.0407451	0.00245239	0.00307696	0.00293974	0.0363707	0.0199165	0.0348806	0.000130728	0.0219825	0.0128741	0.00427584	0.0484198	0.134716	0.0281682	0.00529206	0.0135243	0.0245424	0.0194052	0.0647703	0.045699	0.0251382	0.00467234	0.00678983	0.033996	0.0063153	0.0287338	0.71904	0.28096	0.4246511
1188	-71.22586	-113.0665	41.84069	0.0494952	0.0930955	0.0444297	0.0256499	0.00210571	0.0277741	0.00328926	0.0445175	0.00765701	0.00816674	0.00991558	0.00492489	0.0184679	0.0888078	0.0583925	1.80237e-05	0.0113541	0.086421	0.00429566	0.000149791	0.017189	0.13102	0.00934317	0.0514863	0.0584719	0.0197264	0.00913217	0.0171216	0.101296	0.0707167	0.0281687	0.00560803	0.0371154	0.0135273	0.0290883	0.5780752	1.421925	0.976612	0.988524	0.996406	1.00361	1.01161	1.02395	0.01711219	2.459758	0.0416648	0.0783672	0.0374006	0.0215919	0.00177257	0.0233801	0.00276888	0.0374746	0.00644563	0.00687471	0.00834688	0.00414575	0.0155462	0.0747579	0.0491545	1.51722e-05	0.00955778	0.0727487	0.00361606	0.000126093	0.0144696	0.110292	0.00786502	0.0433409	0.0492213	0.0166056	0.00768741	0.0144129	0.0852702	0.0595289	0.0237122	0.00472081	0.0312436	0.0113872	0.0244863	0.710962	0.289038	1.187939
1224	-80.37197	-121.2808	40.90879	0.0536993	0.017116	0.0376866	0.00215585	0.00130059	0.0025766	0.0154947	0.00289459	0.00566264	0.00633087	0.00214138	0.016282	0.0266618	0.0114807	0.00646647	0.00379705	0.00335318	0.00556994	0.00936234	0.0122215	0.033722	0.00629485	0.00997803	0.00879784	0.026079	0.0142128	0.0253219	0.0341779	0.0170152	0.00377287	0.00082692	0.00471879	0.00753874	0.013676	0.0322648	0.3467592	1.653241	0.440202	0.670206	0.882633	1.13297	1.49208	2.27169	0.5932942	4.767692	0.111722	0.03561	0.0784072	0.00448526	0.00270588	0.00536065	0.0322369	0.00602221	0.0117812	0.0131714	0.00445517	0.0338748	0.0554701	0.0238857	0.0134536	0.00789979	0.00697631	0.0115883	0.0194784	0.0254269	0.0701589	0.0130965	0.0207594	0.018304	0.0542576	0.0295699	0.0526823	0.0711074	0.0354002	0.00784949	0.00172041	0.00981748	0.0156844	0.0284531	0.0671273	0.82662	0.17338	0.4806517
1260	-78.38947	-121.2697	42.88028	0.03737	0.026483	0.0394716	0.0389083	0.00506338	0.000883472	0.00104201	0.00201358	0.0142473	0.000569821	0.00887952	0.0233434	0.00577814	0.0144763	0.00620858	0.000923931	0.003044	0.0327198	0.00780524	0.043686	0.00781384	0.0113996	0.0396977	0.005743	0.050157	0.00970872	0.010425	0.022386	0.064446	0.0144872	0.000337721	0.0196428	0.0190045	0.0146067	0.00809097	1.106824	0.8931761	0.392291	0.63358	0.867293	1.15301	1.57833	2.54913	0.6766125	0.8069722	0.0611756	0.0433534	0.064616	0.0636938	0.00828889	0.00144627	0.0017058	0.00329628	0.0233231	0.000932811	0.014536	0.0382137	0.00945896	0.023698	0.0101636	0.0015125	0.00498311	0.0535631	0.0127774	0.0715151	0.0127915	0.0186614	0.0649861	0.00940144	0.0821082	0.0158934	0.017066	0.0366464	0.1055	0.023716	0.000552857	0.0321557	0.0311109	0.0239115	0.0132451	0.446588	0.553412	0.610864
1296	-70.94304	-113.3955	42.45249	0.00407395	0.0433629	0.0314367	0.0222418	0.0194294	0.00670892	0.0209562	0.0459543	0.0410721	0.0125223	0.00831006	0.00767658	0.00808441	0.0112475	0.0241871	0.00307495	0.00567728	0.0505516	0.0184111	0.0122559	0.0348026	0.0124213	0.0102941	0.0192755	0.000998446	0.00765545	0.0049632	0.0366597	0.0950599	0.00507617	0.0652732	0.0160579	0.0173201	0.0490626	0.00760156	0.7364594	1.263541	0.731818	0.858754	0.953605	1.04865	1.16448	1.36646	0.2257595	1.715696	0.00522465	0.0556108	0.040316	0.028524	0.0249172	0.00860386	0.0268753	0.0589342	0.052673	0.0160592	0.0106572	0.00984484	0.0103679	0.0144244	0.0310188	0.00394347	0.00728084	0.06483	0.0236113	0.0157176	0.0446326	0.0159297	0.0132016	0.0247199	0.00128046	0.00981774	0.00636506	0.0470143	0.12191	0.00650994	0.0837097	0.0205935	0.0222121	0.0629204	0.00974862	0.63177	0.36823	0.7797569
1332	-74.9494	-116.6959	41.74647	0.131756	0.0486673	0.0530195	0.0133342	0.035389	0.00253561	0.0673882	0.00765424	0.00237935	0.00577527	0.040854	0.0989931	0.0103046	0.0129438	0.00101641	0.00717544	0.0138757	0.0875366	0.0783778	0.0187188	0.0666234	0.00240772	0.017047	0.0292853	0.019247	0.00564054	0.0244921	0.122707	0.00357328	0.0649289	0.0129055	0.0567762	0.0558267	0.0142997	0.226562	0.871573	1.128427	0.495238	0.709839	0.898596	1.11285	1.40877	2.01923	0.5081124	1.294702	0.0902428	0.0333334	0.0363143	0.0091329	0.0242388	0.0017367	0.0461558	0.00524256	0.00162967	0.00395562	0.0279818	0.0678027	0.00705788	0.00886551	0.00069616	0.00491462	0.00950377	0.0599559	0.0536828	0.012821	0.0456319	0.00164911	0.0116759	0.0200582	0.0131827	0.00386334	0.0167752	0.0840447	0.00244742	0.0444713	0.00883931	0.0388873	0.038237	0.00979421	0.155178	0.564214	0.435786	1.460017
1368	-72.1921	-114.8339	42.64181	0.0657817	0.0908045	0.0325024	0.0178782	0.0238247	0.0052346	0.0109752	0.0059407	0.000240366	0.0229736	0.0246753	0.0378432	0.0062337	0.00734525	0.0167194	0.0147667	0.00983429	0.0111246	0.0189159	0.0168208	0.0294358	0.0056481	0.00200848	0.0418286	0.0106521	0.00178259	0.00639605	0.00367712	0.0013323	0.0173544	0.00253319	0.0209031	0.00168167	0.00483196	0.0432792	0.8050681	1.194932	0.676164	0.826258	0.942197	1.06135	1.21028	1.47893	0.2829516	1.484262	0.103793	0.143275	0.0512834	0.0282089	0.0375914	0.00825934	0.0173171	0.00937344	0.000379258	0.0362485	0.0389335	0.0597103	0.00983575	0.0115896	0.0263804	0.0232995	0.0155169	0.0175528	0.0298462	0.0265404	0.0464448	0.00891178	0.00316906	0.0659986	0.0168073	0.00281263	0.0100919	0.00580189	0.00210215	0.0273824	0.00399696	0.0329817	0.0026534	0.00762403	0.0682875	0.597466	0.402534	0.6337797
1404	-72.65874	-115.183	42.52428	0.067205	0.0378408	0.0113636	0.0136749	0.00127682	0.00949305	0.0181801	0.0252322	0.033103	0.00864541	0.00811545	0.0315844	0.00790712	0.00360081	0.00858889	0.00737659	0.00927199	0.00572163	0.0374324	0.0237787	0.0176911	0.00333452	0.00630475	0.0170736	0.00164472	0.00946276	0.000129615	0.00264452	0.00894022	0.0371383	0.000474665	0.0645309	0.00879797	0.015744	0.0235471	1.001198	0.9988018	0.315465	0.569688	0.839003	1.19189	1.75535	3.16992	0.8342096	0.9976065	0.114518	0.0644811	0.0193638	0.0233021	0.00217571	0.0161762	0.0309791	0.0429959	0.0564077	0.0147318	0.0138288	0.0538202	0.0134738	0.0061358	0.0146355	0.0125698	0.0157995	0.00974971	0.0637851	0.0405191	0.0301457	0.00568205	0.0107434	0.0290935	0.00280261	0.0161246	0.000220865	0.00450628	0.0152342	0.063284	0.000808833	0.109961	0.0149918	0.0268279	0.0401244	0.499401	0.500599	0.5868514
1440	-80.17209	-120.6193	40.44718	0.00901214	0.00739846	0.00349372	0.00401576	0.0021509	0.00197698	0.0188062	0.00506585	0.00612355	0.00110793	0.00228787	0.00714676	0.000559682	0.000226554	0.00135185	0.00204537	0.0100958	0.0100334	0.00180455	0.0069606	0.00286644	0.00277993	0.00270941	0.0102688	0.00031689	0.00157168	0.00128547	0.00197181	0.00185076	0.000883856	0.00969555	0.0112467	0.00344843	0.00463341	0.00384004	0.6011639	1.398836	0.119898	0.355414	0.724165	1.3809	2.81362	8.34042	1.533711	2.32688	0.0559645	0.0459437	0.0216956	0.0249375	0.0133569	0.0122769	0.116785	0.0314584	0.0380267	0.00688013	0.0142075	0.0443807	0.00347557	0.00140688	0.00839488	0.0127016	0.0626942	0.0623061	0.0112061	0.0432246	0.0178003	0.0172631	0.0168252	0.0637684	0.00196785	0.00975995	0.00798263	0.0122448	0.011493	0.00548866	0.0602084	0.069841	0.0214144	0.028773	0.0238463	0.699418	0.300582	0.1610331
1476	-70.72888	-112.1477	41.41879	0.0588896	0.0512212	0.0615436	0.0123027	0.0367442	0.00158246	0.062925	0.0100772	0.0268099	0.00595997	0.0369634	0.020153	0.0027667	0.0224856	0.0246194	0.0206003	0.00440942	0.0561793	0.0139222	0.0044594	0.0255469	0.00800481	0.00862553	0.0014904	0.00521899	0.00987326	0.0103741	1.31503e-05	0.00956488	0.0298006	0.0324151	0.00481651	0.00827908	0.036187	0.0185726	0.4831415	1.516858	0.465447	0.688683	0.890154	1.1234	1.45205	2.14847	0.5529726	3.139574	0.0792168	0.0689015	0.0827869	0.0165493	0.0494274	0.00212868	0.0846451	0.0135557	0.036064	0.00801721	0.0497222	0.0271093	0.0037217	0.0302471	0.0331174	0.027711	0.00593144	0.0755711	0.0187278	0.00599868	0.034365	0.0107679	0.0116029	0.00200485	0.00702045	0.0132813	0.013955	1.76895e-05	0.0128664	0.040087	0.043604	0.00647905	0.0111368	0.0486779	0.0249834	0.758429	0.241571	0.7433975
1512	-73.53096	-116.0573	42.52637	0.155911	0.0689821	0.0179187	0.0427061	0.0205136	0.00471207	0.0614506	0.00307568	0.0149539	0.106028	0.00415774	0.00955857	0.0184523	0.00202342	0.0413235	0.0333335	0.0110337	0.0273202	0.0366106	0.00502823	0.00488788	0.0103166	0.00655876	0.0093099	0.0111267	0.011306	0.0444686	0.000272615	0.0272594	0.0200683	0.0739368	0.0320928	0.00442319	0.122094	0.00709067	0.8897241	1.110276	0.721365	0.852751	0.95152	1.05095	1.17268	1.38626	0.236161	1.247888	0.145669	0.0644509	0.0167416	0.0399009	0.0191661	0.00440255	0.057414	0.00287364	0.0139717	0.0990635	0.00388463	0.00893069	0.0172402	0.00189051	0.038609	0.031144	0.010309	0.0255256	0.0342058	0.00469794	0.00456681	0.00963895	0.00612793	0.00869836	0.0103958	0.0105633	0.0415476	0.000254707	0.0254688	0.01875	0.0690801	0.0299847	0.00413264	0.114074	0.00662491	0.555138	0.444862	1.070305
1548	-81.54908	-124.9343	43.3852	0.0185631	0.0338544	0.0263056	0.0169523	0.0167624	0.00180066	0.046692	0.00351323	0.00683388	0.0242725	0.0125574	0.02958	0.00685642	0.0248271	0.00918273	0.0154583	0.00725279	0.0199163	0.0154758	0.0256081	0.00954466	0.00997952	0.00681577	0.0090514	0.018461	0.00966792	0.00279332	0.0209779	0.0341675	0.0390153	0.0490487	0.0542392	0.00473328	0.0369399	0.00772238	1.421306	0.5786945	0.363388	0.610367	0.857252	1.16652	1.63836	2.75188	0.7319521	0.407157	0.0274836	0.0501233	0.0389469	0.0250988	0.0248176	0.00266597	0.06913	0.00520153	0.0101179	0.0359367	0.0185919	0.0437948	0.0101513	0.0367578	0.0135955	0.0228869	0.0107381	0.0294871	0.0229128	0.0379142	0.0141314	0.0147752	0.0100911	0.0134011	0.0273324	0.0143139	0.00413567	0.0310589	0.0505869	0.0577642	0.0726192	0.0803041	0.00700788	0.0546916	0.0114334	0.289347	0.710653	0.6754227
1584	-73.5517	-115.6453	42.09361	0.140731	0.140764	0.033998	0.0433279	0.0300848	0.0676445	0.0569296	0.0428253	0.017251	0.0557599	0.051977	0.0113328	0.0274702	0.0628149	0.0492219	0.00391479	0.0134277	0.016895	0.0322974	0.02294	0.0139202	0.0684547	0.0306687	0.00489866	0.00828104	0.0151614	0.14996	0.0140464	0.0117256	0.0278123	0.0991188	0.123484	0.000319809	0.0588061	0.0249467	0.945637	1.054363	0.795362	0.894345	0.965763	1.03545	1.11814	1.25729	0.165552	1.114977	0.0894543	0.0894753	0.0216106	0.0275411	0.0191232	0.0429977	0.0361869	0.0272216	0.0109654	0.0354434	0.0330388	0.00720364	0.0174612	0.0399278	0.0312876	0.0024884	0.00853521	0.0107392	0.0205296	0.0145816	0.00884824	0.0435127	0.0194943	0.0031138	0.00526378	0.0096372	0.0953211	0.00892848	0.0074533	0.0176787	0.0630041	0.0784918	0.000203284	0.0373796	0.0158572	0.527182	0.472818	1.573212
1620	-78.39437	-118.8961	40.50169	0.0314095	0.0160448	0.00993812	0.0105645	0.00260898	0.00346666	0.00682135	0.00118664	0.00307395	0.00671244	0.0102105	0.00169591	0.00284739	0.000181733	0.0239561	0.00275495	0.0014782	0.0149701	0.00658765	0.00138073	0.00834219	0.00708826	0.00525229	0.0157906	0.0147914	0.00323454	0.00502638	0.000108541	0.00738899	0.000519882	0.00524606	0.00133613	9.27823e-06	0.00227672	0.0167238	0.4334453	1.566555	0.194039	0.449471	0.779201	1.28337	2.22484	5.1536	1.185613	3.614192	0.125125	0.0639171	0.0395901	0.0420854	0.0103933	0.01381	0.027174	0.00472718	0.0122456	0.0267401	0.0406753	0.00675592	0.011343	0.000723961	0.0954329	0.0109748	0.00588864	0.0596359	0.026243	0.00550038	0.0332325	0.0282372	0.0209234	0.0629044	0.0589239	0.0128853	0.0200234	0.000432391	0.0294352	0.00207103	0.0208985	0.0053227	3.69613e-05	0.00906969	0.066622	0.783277	0.216723	0.2510254
1656	-72.95342	-115.2339	42.28053	0.184762	0.0353028	0.138151	0.120341	0.0445447	0.0170623	0.0391132	0.00989768	0.0470882	0.102472	0.0477673	0.0125063	0.0232478	0.0468478	0.0261247	0.0570801	0.00986503	0.0322698	0.0983186	0.0495503	0.0147332	0.0485858	0.0277811	0.009418	0.0119853	0.0313493	0.0306837	0.000776932	0.00120865	0.00463024	0.0514342	0.00685753	0.0157201	0.169918	0.011779	0.999187	1.000813	0.896269	0.94799	0.983475	1.0168	1.05486	1.11574	0.07918706	1.001627	0.116999	0.0223553	0.0874831	0.076205	0.0282076	0.0108046	0.0247682	0.00626764	0.0298183	0.0648899	0.0302483	0.00791955	0.0147215	0.029666	0.0165432	0.0361455	0.00624696	0.0204346	0.0622595	0.0313773	0.00932971	0.0307666	0.0175922	0.00596388	0.00758962	0.0198517	0.0194302	0.000491986	0.000765372	0.00293206	0.0325703	0.00434248	0.00995465	0.107599	0.007459	0.500406	0.499594	1.579173
1692	-78.33299	-118.8912	40.55816	0.0242265	0.0652525	0.0280992	0.0377045	0.00541015	0.0110142	0.0154861	0.0178887	0.000436553	0.0181792	0.00405684	0.012051	0.0144684	0.0201487	0.0145727	0.0196879	0.00104758	0.0136082	0.0419592	0.020285	0.00231024	0.0106841	0.00578267	0.0073961	0.000397892	0.0093126	0.00197032	0.0108865	0.000796226	0.0227118	0.00988663	0.00418078	0.0142904	0.0392463	0.0155446	0.4780778	1.521922	0.128658	0.367849	0.731976	1.36616	2.71851	7.77257	1.482725	3.18342	0.0447825	0.120619	0.0519412	0.0696965	0.0100006	0.0203598	0.028626	0.0330672	0.000806966	0.0336042	0.00749904	0.0222763	0.0267448	0.0372448	0.0269376	0.0363931	0.00193644	0.0251547	0.0775614	0.0374967	0.00427047	0.0197495	0.0106892	0.0136717	0.000735501	0.0172143	0.00364214	0.0201237	0.00147182	0.0419827	0.0182754	0.00772816	0.0264157	0.0725467	0.0287341	0.760961	0.239039	0.5409804
1728	-73.83732	-116.932	43.09466	0.0305694	0.0316846	0.0232002	0.00952923	0.0177645	0.00446339	0.0118658	0.0011218	0.000410134	0.103	0.0165624	0.0247647	0.0242618	0.0121308	0.0686836	0.0337131	0.00095558	0.0391533	0.0993429	0.0795602	0.00420419	0.0055737	0.0366465	0.00181742	0.00301575	0.0121914	0.015181	0.0138234	0.0247592	0.0186491	0.0230871	0.0467805	0.011582	0.0345482	0.185283	1.352007	0.6479929	0.45855	0.683687	0.888134	1.12596	1.46266	2.18079	0.5637669	0.4792821	0.0285727	0.0296151	0.0216849	0.00890683	0.0166042	0.00417186	0.0110907	0.00104853	0.000383346	0.0962727	0.0154806	0.0231472	0.0226772	0.0113385	0.0641975	0.0315112	0.000893166	0.036596	0.0928543	0.0743637	0.00392959	0.00520966	0.034253	0.00169871	0.00281878	0.0113951	0.0141894	0.0129205	0.023142	0.017431	0.0215792	0.043725	0.0108255	0.0322916	0.173181	0.323996	0.676004	1.06988
1764	-79.5462	-121.3608	41.81464	0.0957027	0.0460589	0.0378368	0.0108855	0.00883396	0.00084551	0.0418723	0.000449173	0.0218173	0.00343448	0.0178609	0.0739278	0.0445861	0.0100892	0.040022	0.00645075	8.08526e-06	0.0187687	0.0105616	0.0423067	0.0158581	0.00538599	0.0401752	0.0226814	0.0303687	0.00859249	0.0259235	0.0239804	0.0131283	0.00911611	0.0128224	0.00777659	0.0099425	0.0634371	0.0016576	0.592458	1.407542	0.537945	0.739061	0.909978	1.09893	1.35307	1.85893	0.4483016	2.375767	0.116262	0.0559534	0.045965	0.013224	0.0107317	0.00102715	0.0508675	0.000545665	0.0265041	0.00417229	0.0216979	0.0898093	0.0541642	0.0122566	0.0486197	0.00783653	9.82217e-06	0.0228007	0.0128305	0.0513951	0.0192648	0.00654303	0.0488058	0.0275539	0.0368926	0.0104384	0.0314925	0.029132	0.0159486	0.0110745	0.015577	0.00944718	0.0120784	0.0770648	0.00201369	0.703771	0.296229	0.8231649
